[Data],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lane,Sample_ID,Sample_Name,GenomeFolder,Index,bait_name,default_library_type,default_tag_sequence,default_tagtwo_sequence,email_addresses,email_addresses_of_followers,email_addresses_of_managers,email_addresses_of_owners,is_control,is_pool,lane_id,lane_priority,library_name,organism,organism_taxon_id,project_cost_code,project_id,project_name,purpose,qc_state,request_id,required_insert_size_range,sample_accession_number,sample_cohort,sample_common_name,sample_consent_withdrawn,sample_description,sample_donor_id,sample_id,sample_name,sample_public_name,sample_reference_genome,sample_supplier_name,spiked_phix_tag_index,study_accession_number,study_alignments_in_bam,study_contains_nonconsented_human,study_contains_nonconsented_xahuman,study_description,study_id,study_name,study_reference_genome,study_separate_y_chromosome_data,study_title,tag_index,
1,2920678,EGAN00001014056,,ATCACGTT,,Standard,ATCACGTT,,,,,,0,0,,,5124807 2920678,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014056,,Homo sapiens,,,,1149932,5124807,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,1,
1,2920679,EGAN00001014057,,CGATGTTT,,Standard,CGATGTTT,,,,,,0,0,,,5124808 2920679,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014057,,Homo sapiens,,,,1149933,5124808,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,2,
1,2920680,EGAN00001014058,,TTAGGCAT,,Standard,TTAGGCAT,,,,,,0,0,,,5124809 2920680,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014058,,Homo sapiens,,,,1149934,5124809,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,3,
1,2920681,EGAN00001014059,,TGACCACT,,Standard,TGACCACT,,,,,,0,0,,,5124810 2920681,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014059,,Homo sapiens,,,,1149935,5124810,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,4,
1,2920682,EGAN00001014060,,ACAGTGGT,,Standard,ACAGTGGT,,,,,,0,0,,,5124811 2920682,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014060,,Homo sapiens,,,,1149936,5124811,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,5,
1,2920683,EGAN00001014061,,GCCAATGT,,Standard,GCCAATGT,,,,,,0,0,,,5124812 2920683,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014061,,Homo sapiens,,,,1149937,5124812,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,6,
1,2920676,EGAN00001014062,,CAGATCTG,,Standard,CAGATCTG,,,,,,0,0,,,5124813 2920676,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014062,,Homo sapiens,,,,1149938,5124813,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,7,
1,2920677,EGAN00001014063,,ACTTGATG,,Standard,ACTTGATG,,,,,,0,0,,,5124814 2920677,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014063,,Homo sapiens,,,,1149939,5124814,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,8,
2,2920678,EGAN00001014056,,ATCACGTT,,Standard,ATCACGTT,,,,,,0,0,,,5124807 2920678,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014056,,Homo sapiens,,,,1149932,5124807,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,1,
2,2920679,EGAN00001014057,,CGATGTTT,,Standard,CGATGTTT,,,,,,0,0,,,5124808 2920679,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014057,,Homo sapiens,,,,1149933,5124808,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,2,
2,2920680,EGAN00001014058,,TTAGGCAT,,Standard,TTAGGCAT,,,,,,0,0,,,5124809 2920680,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014058,,Homo sapiens,,,,1149934,5124809,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,3,
2,2920681,EGAN00001014059,,TGACCACT,,Standard,TGACCACT,,,,,,0,0,,,5124810 2920681,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014059,,Homo sapiens,,,,1149935,5124810,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,4,
2,2920682,EGAN00001014060,,ACAGTGGT,,Standard,ACAGTGGT,,,,,,0,0,,,5124811 2920682,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014060,,Homo sapiens,,,,1149936,5124811,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,5,
2,2920683,EGAN00001014061,,GCCAATGT,,Standard,GCCAATGT,,,,,,0,0,,,5124812 2920683,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014061,,Homo sapiens,,,,1149937,5124812,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,6,
2,2920676,EGAN00001014062,,CAGATCTG,,Standard,CAGATCTG,,,,,,0,0,,,5124813 2920676,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014062,,Homo sapiens,,,,1149938,5124813,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,7,
2,2920677,EGAN00001014063,,ACTTGATG,,Standard,ACTTGATG,,,,,,0,0,,,5124814 2920677,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014063,,Homo sapiens,,,,1149939,5124814,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,8,
3,2920678,EGAN00001014056,,ATCACGTT,,Standard,ATCACGTT,,,,,,0,0,,,5124807 2920678,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014056,,Homo sapiens,,,,1149932,5124807,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,1,
3,2920679,EGAN00001014057,,CGATGTTT,,Standard,CGATGTTT,,,,,,0,0,,,5124808 2920679,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014057,,Homo sapiens,,,,1149933,5124808,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,2,
3,2920680,EGAN00001014058,,TTAGGCAT,,Standard,TTAGGCAT,,,,,,0,0,,,5124809 2920680,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014058,,Homo sapiens,,,,1149934,5124809,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,3,
3,2920681,EGAN00001014059,,TGACCACT,,Standard,TGACCACT,,,,,,0,0,,,5124810 2920681,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014059,,Homo sapiens,,,,1149935,5124810,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,4,
3,2920682,EGAN00001014060,,ACAGTGGT,,Standard,ACAGTGGT,,,,,,0,0,,,5124811 2920682,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014060,,Homo sapiens,,,,1149936,5124811,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,5,
3,2920683,EGAN00001014061,,GCCAATGT,,Standard,GCCAATGT,,,,,,0,0,,,5124812 2920683,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014061,,Homo sapiens,,,,1149937,5124812,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,6,
3,2920676,EGAN00001014062,,CAGATCTG,,Standard,CAGATCTG,,,,,,0,0,,,5124813 2920676,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014062,,Homo sapiens,,,,1149938,5124813,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,7,
3,2920677,EGAN00001014063,,ACTTGATG,,Standard,ACTTGATG,,,,,,0,0,,,5124814 2920677,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014063,,Homo sapiens,,,,1149939,5124814,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,8,
4,2920678,EGAN00001014056,,ATCACGTT,,Standard,ATCACGTT,,,,,,0,0,,,5124807 2920678,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014056,,Homo sapiens,,,,1149932,5124807,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,1,
4,2920679,EGAN00001014057,,CGATGTTT,,Standard,CGATGTTT,,,,,,0,0,,,5124808 2920679,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014057,,Homo sapiens,,,,1149933,5124808,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,2,
4,2920680,EGAN00001014058,,TTAGGCAT,,Standard,TTAGGCAT,,,,,,0,0,,,5124809 2920680,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014058,,Homo sapiens,,,,1149934,5124809,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,3,
4,2920681,EGAN00001014059,,TGACCACT,,Standard,TGACCACT,,,,,,0,0,,,5124810 2920681,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014059,,Homo sapiens,,,,1149935,5124810,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,4,
4,2920682,EGAN00001014060,,ACAGTGGT,,Standard,ACAGTGGT,,,,,,0,0,,,5124811 2920682,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014060,,Homo sapiens,,,,1149936,5124811,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,5,
4,2920683,EGAN00001014061,,GCCAATGT,,Standard,GCCAATGT,,,,,,0,0,,,5124812 2920683,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014061,,Homo sapiens,,,,1149937,5124812,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,6,
4,2920676,EGAN00001014062,,CAGATCTG,,Standard,CAGATCTG,,,,,,0,0,,,5124813 2920676,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014062,,Homo sapiens,,,,1149938,5124813,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,7,
4,2920677,EGAN00001014063,,ACTTGATG,,Standard,ACTTGATG,,,,,,0,0,,,5124814 2920677,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014063,,Homo sapiens,,,,1149939,5124814,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,8,
5,2920678,EGAN00001014056,,ATCACGTT,,Standard,ATCACGTT,,,,,,0,0,,,5124807 2920678,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014056,,Homo sapiens,,,,1149932,5124807,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,1,
5,2920679,EGAN00001014057,,CGATGTTT,,Standard,CGATGTTT,,,,,,0,0,,,5124808 2920679,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014057,,Homo sapiens,,,,1149933,5124808,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,2,
5,2920680,EGAN00001014058,,TTAGGCAT,,Standard,TTAGGCAT,,,,,,0,0,,,5124809 2920680,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014058,,Homo sapiens,,,,1149934,5124809,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,3,
5,2920681,EGAN00001014059,,TGACCACT,,Standard,TGACCACT,,,,,,0,0,,,5124810 2920681,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014059,,Homo sapiens,,,,1149935,5124810,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,4,
5,2920682,EGAN00001014060,,ACAGTGGT,,Standard,ACAGTGGT,,,,,,0,0,,,5124811 2920682,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014060,,Homo sapiens,,,,1149936,5124811,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,5,
5,2920683,EGAN00001014061,,GCCAATGT,,Standard,GCCAATGT,,,,,,0,0,,,5124812 2920683,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014061,,Homo sapiens,,,,1149937,5124812,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,6,
5,2920676,EGAN00001014062,,CAGATCTG,,Standard,CAGATCTG,,,,,,0,0,,,5124813 2920676,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014062,,Homo sapiens,,,,1149938,5124813,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,7,
5,2920677,EGAN00001014063,,ACTTGATG,,Standard,ACTTGATG,,,,,,0,0,,,5124814 2920677,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014063,,Homo sapiens,,,,1149939,5124814,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,8,
6,2920678,EGAN00001014056,,ATCACGTT,,Standard,ATCACGTT,,,,,,0,0,,,5124807 2920678,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014056,,Homo sapiens,,,,1149932,5124807,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,1,
6,2920679,EGAN00001014057,,CGATGTTT,,Standard,CGATGTTT,,,,,,0,0,,,5124808 2920679,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014057,,Homo sapiens,,,,1149933,5124808,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,2,
6,2920680,EGAN00001014058,,TTAGGCAT,,Standard,TTAGGCAT,,,,,,0,0,,,5124809 2920680,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014058,,Homo sapiens,,,,1149934,5124809,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,3,
6,2920681,EGAN00001014059,,TGACCACT,,Standard,TGACCACT,,,,,,0,0,,,5124810 2920681,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014059,,Homo sapiens,,,,1149935,5124810,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,4,
6,2920682,EGAN00001014060,,ACAGTGGT,,Standard,ACAGTGGT,,,,,,0,0,,,5124811 2920682,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014060,,Homo sapiens,,,,1149936,5124811,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,5,
6,2920683,EGAN00001014061,,GCCAATGT,,Standard,GCCAATGT,,,,,,0,0,,,5124812 2920683,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014061,,Homo sapiens,,,,1149937,5124812,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,6,
6,2920676,EGAN00001014062,,CAGATCTG,,Standard,CAGATCTG,,,,,,0,0,,,5124813 2920676,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014062,,Homo sapiens,,,,1149938,5124813,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,7,
6,2920677,EGAN00001014063,,ACTTGATG,,Standard,ACTTGATG,,,,,,0,0,,,5124814 2920677,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014063,,Homo sapiens,,,,1149939,5124814,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,8,
7,2920678,EGAN00001014056,,ATCACGTT,,Standard,ATCACGTT,,,,,,0,0,,,5124807 2920678,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014056,,Homo sapiens,,,,1149932,5124807,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,1,
7,2920679,EGAN00001014057,,CGATGTTT,,Standard,CGATGTTT,,,,,,0,0,,,5124808 2920679,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014057,,Homo sapiens,,,,1149933,5124808,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,2,
7,2920680,EGAN00001014058,,TTAGGCAT,,Standard,TTAGGCAT,,,,,,0,0,,,5124809 2920680,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014058,,Homo sapiens,,,,1149934,5124809,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,3,
7,2920681,EGAN00001014059,,TGACCACT,,Standard,TGACCACT,,,,,,0,0,,,5124810 2920681,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014059,,Homo sapiens,,,,1149935,5124810,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,4,
7,2920682,EGAN00001014060,,ACAGTGGT,,Standard,ACAGTGGT,,,,,,0,0,,,5124811 2920682,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014060,,Homo sapiens,,,,1149936,5124811,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,5,
7,2920683,EGAN00001014061,,GCCAATGT,,Standard,GCCAATGT,,,,,,0,0,,,5124812 2920683,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014061,,Homo sapiens,,,,1149937,5124812,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,6,
7,2920676,EGAN00001014062,,CAGATCTG,,Standard,CAGATCTG,,,,,,0,0,,,5124813 2920676,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014062,,Homo sapiens,,,,1149938,5124813,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,7,
7,2920677,EGAN00001014063,,ACTTGATG,,Standard,ACTTGATG,,,,,,0,0,,,5124814 2920677,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014063,,Homo sapiens,,,,1149939,5124814,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,8,
8,2920678,EGAN00001014056,,ATCACGTT,,Standard,ATCACGTT,,,,,,0,0,,,5124807 2920678,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014056,,Homo sapiens,,,,1149932,5124807,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,1,
8,2920679,EGAN00001014057,,CGATGTTT,,Standard,CGATGTTT,,,,,,0,0,,,5124808 2920679,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014057,,Homo sapiens,,,,1149933,5124808,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,2,
8,2920680,EGAN00001014058,,TTAGGCAT,,Standard,TTAGGCAT,,,,,,0,0,,,5124809 2920680,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014058,,Homo sapiens,,,,1149934,5124809,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,3,
8,2920681,EGAN00001014059,,TGACCACT,,Standard,TGACCACT,,,,,,0,0,,,5124810 2920681,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014059,,Homo sapiens,,,,1149935,5124810,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,4,
8,2920682,EGAN00001014060,,ACAGTGGT,,Standard,ACAGTGGT,,,,,,0,0,,,5124811 2920682,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014060,,Homo sapiens,,,,1149936,5124811,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,5,
8,2920683,EGAN00001014061,,GCCAATGT,,Standard,GCCAATGT,,,,,,0,0,,,5124812 2920683,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014061,,Homo sapiens,,,,1149937,5124812,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,6,
8,2920676,EGAN00001014062,,CAGATCTG,,Standard,CAGATCTG,,,,,,0,0,,,5124813 2920676,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014062,,Homo sapiens,,,,1149938,5124813,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,7,
8,2920677,EGAN00001014063,,ACTTGATG,,Standard,ACTTGATG,,,,,,0,0,,,5124814 2920677,,9606,S0782,645,UK10K,standard,,,from:350 to:450,EGAN00001014063,,Homo sapiens,,,,1149939,5124814,,,,,EGAS00001000108,1,0,0,Study description,656,Study_Name,Homo_sapiens (1000Genomes),,Study Title,8,

